frame,top,bottom,court,net,ball,pos,type
62438,"[[887.951904296875, 369.7942199707031], [892.2197265625, 365.4993896484375], [885.106689453125, 365.4993896484375], [897.9100341796875, 366.93096923828125], [882.2615356445312, 369.7942199707031], [913.5586547851562, 382.6786804199219], [882.2615356445312, 389.8367004394531], [929.207275390625, 389.8367004394531], [883.68408203125, 405.58441162109375], [926.362060546875, 407.0159912109375], [914.9812622070312, 399.8579406738281], [924.939453125, 425.62689208984375], [900.7552490234375, 428.4901123046875], [943.4332275390625, 454.2591247558594], [887.951904296875, 454.2591247558594], [951.9688110351562, 481.45965576171875], [879.4163208007812, 491.48089599609375]]","[[887.6641845703125, 607.3536987304688], [886.227783203125, 603.0490112304688], [884.7914428710938, 603.0490112304688], [858.9367065429688, 605.9188232421875], [881.9186401367188, 608.7886352539062], [848.8821411132812, 623.1377563476562], [877.6094970703125, 636.0519409179688], [837.3911743164062, 626.007568359375], [876.1732177734375, 677.664306640625], [854.6275634765625, 611.658447265625], [914.9552612304688, 679.0992431640625], [834.5183715820312, 699.18798828125], [851.7548828125, 702.0578002929688], [889.1005249023438, 723.5814208984375], [890.5369262695312, 745.1051025390625], [883.3550415039062, 789.5872192382812], [857.5003051757812, 791.022216796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[778, 79]",None,None
62439,"[[893.4357299804688, 366.4130859375], [897.7273559570312, 362.1028137207031], [890.57470703125, 363.5395812988281], [903.4495239257812, 363.5395812988281], [886.2830810546875, 366.4130859375], [914.8936767578125, 379.3439025878906], [886.2830810546875, 383.6541442871094], [930.6295166015625, 390.8379211425781], [889.1441650390625, 403.7687683105469], [923.4768676757812, 410.9525451660156], [889.1441650390625, 421.00982666015625], [926.3380126953125, 425.3200988769531], [903.4495239257812, 428.193603515625], [944.934814453125, 452.6184997558594], [890.57470703125, 452.6184997558594], [950.656982421875, 481.3536376953125], [880.5609130859375, 489.9741516113281]]","[[880.053955078125, 615.5986938476562], [878.6146240234375, 612.71923828125], [877.1752319335938, 612.71923828125], [852.7066040039062, 614.1589965820312], [874.296630859375, 617.0384521484375], [844.0706176757812, 632.8757934570312], [871.4179077148438, 645.8335571289062], [831.1165771484375, 631.4359741210938], [868.539306640625, 687.5863647460938], [907.4012451171875, 686.1466674804688], [905.9619750976562, 687.5863647460938], [831.1165771484375, 706.3031616210938], [844.0706176757812, 710.6224365234375], [891.5686645507812, 735.0982055664062], [884.3719482421875, 759.5740356445312], [882.9326171875, 802.7666015625], [836.8739013671875, 798.4473876953125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[774, 80]",None,None
62440,"[[897.7943725585938, 363.35546875], [900.6446533203125, 359.05841064453125], [893.5189208984375, 359.05841064453125], [907.7703857421875, 360.4907531738281], [890.6685791015625, 361.923095703125], [920.5966796875, 376.2465515136719], [890.6685791015625, 377.67889404296875], [930.5726318359375, 396.2994079589844], [896.3692016601562, 396.2994079589844], [919.1715087890625, 410.6228332519531], [893.5189208984375, 419.2168884277344], [930.5726318359375, 419.2168884277344], [909.1954956054688, 422.08160400390625], [943.3989868164062, 447.86383056640625], [894.9440307617188, 450.7284851074219], [951.9498291015625, 479.37542724609375], [882.1177978515625, 485.10479736328125]]","[[874.1141357421875, 620.8084106445312], [872.6865844726562, 617.9302368164062], [871.2591552734375, 617.9302368164062], [846.9913940429688, 623.6866455078125], [869.8316650390625, 625.125732421875], [842.7089233398438, 643.8341064453125], [864.1215209960938, 655.3470458984375], [827.0062255859375, 639.5167846679688], [859.8390502929688, 699.9592895507812], [898.3818969726562, 694.202880859375], [898.3818969726562, 695.6419677734375], [831.288818359375, 717.2286376953125], [845.5639038085938, 718.667724609375], [894.0993041992188, 747.4498901367188], [876.9691772460938, 774.7929077148438], [881.2517700195312, 807.8923950195312], [821.2962036132812, 805.01416015625]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[770, 84]",None,None
62441,"[[900.6458740234375, 358.630126953125], [903.5048217773438, 355.7552795410156], [896.357421875, 355.7552795410156], [912.0816650390625, 357.19268798828125], [894.927978515625, 358.630126953125], [922.0879516601562, 371.5669860839844], [896.357421875, 370.12957763671875], [934.9531860351562, 393.12841796875], [892.0690307617188, 378.7541198730469], [922.0879516601562, 411.8150329589844], [896.357421875, 408.9401550292969], [932.09423828125, 419.00213623046875], [910.6521606445312, 419.00213623046875], [944.95947265625, 447.750732421875], [897.786865234375, 447.750732421875], [952.1068115234375, 477.936767578125], [884.921630859375, 482.24908447265625]]","[[866.0089111328125, 630.345458984375], [866.0089111328125, 627.4764404296875], [864.5693359375, 627.4764404296875], [840.0958251953125, 631.7799682617188], [863.1296997070312, 631.7799682617188], [838.65625, 654.7322998046875], [857.3712768554688, 664.77392578125], [821.3807983398438, 646.1251220703125], [851.61279296875, 704.9403686523438], [831.4581298828125, 641.8215942382812], [887.603271484375, 704.9403686523438], [854.4920043945312, 722.1546020507812], [840.0958251953125, 730.7617797851562], [891.9220581054688, 749.4104614257812], [863.1296997070312, 785.2734375], [881.8447875976562, 808.2257690429688], [809.8638305664062, 816.832763671875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[767, 92]",None,None
62442,"[[902.0770263671875, 357.433837890625], [906.3389282226562, 353.1215515136719], [899.2357788085938, 354.5589904785156], [914.8627319335938, 355.99639892578125], [896.39453125, 355.99639892578125], [926.2278442382812, 371.8081970214844], [896.39453125, 367.495849609375], [939.0135498046875, 396.2445373535156], [893.5531616210938, 373.24560546875], [927.6484985351562, 410.6188659667969], [894.973876953125, 412.0563049316406], [933.3309936523438, 414.93115234375], [909.18017578125, 413.4937438964844], [941.8547973632812, 442.2424011230469], [897.8151245117188, 442.2424011230469], [951.79931640625, 476.74078369140625], [889.291259765625, 478.17822265625]]","[[857.3009033203125, 640.4818725585938], [855.8754272460938, 636.1663208007812], [854.4500122070312, 636.1663208007812], [831.642578125, 640.4818725585938], [851.5990600585938, 640.4818725585938], [830.2171630859375, 663.498046875], [847.3226928710938, 673.5676879882812], [814.5370483398438, 653.428466796875], [844.4717407226562, 716.7230834960938], [878.6827392578125, 715.2846069335938], [878.6827392578125, 715.2846069335938], [840.1953125, 736.8623046875], [841.620849609375, 742.6163330078125], [888.6610107421875, 752.6859741210938], [847.3226928710938, 792.96435546875], [878.6827392578125, 808.7879638671875], [801.7078857421875, 831.80419921875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[763, 99]",None,None
62443,"[[902.098876953125, 357.4040222167969], [906.3593139648438, 353.0909423828125], [899.2586059570312, 354.52862548828125], [914.8802490234375, 355.96630859375], [896.4183349609375, 355.96630859375], [926.241455078125, 371.7809143066406], [896.4183349609375, 367.46783447265625], [939.0228271484375, 396.2216491699219], [893.5780639648438, 373.2185974121094], [927.66162109375, 410.5985412597656], [894.9982299804688, 412.0362243652344], [933.3421630859375, 414.9115905761719], [909.19970703125, 413.473876953125], [941.8630981445312, 442.22772216796875], [897.8385009765625, 442.22772216796875], [951.8040771484375, 476.73223876953125], [889.3175659179688, 478.169921875]]","[[857.3523559570312, 640.4007568359375], [855.9251708984375, 636.0831909179688], [854.4979248046875, 636.0831909179688], [831.6627807617188, 640.4007568359375], [851.6435546875, 640.4007568359375], [831.6627807617188, 663.427978515625], [845.934814453125, 673.5023803710938], [814.5364379882812, 653.3535766601562], [844.5075073242188, 716.6783447265625], [878.7603149414062, 715.2391967773438], [878.7603149414062, 715.2391967773438], [840.2260131835938, 736.8271484375], [840.2260131835938, 742.5839233398438], [888.7506713867188, 752.6583862304688], [847.3619384765625, 792.9559326171875], [878.7603149414062, 808.7871704101562], [801.691650390625, 831.8143310546875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[763, 99]",None,None
62444,"[[906.7433471679688, 355.13433837890625], [909.5916748046875, 350.8125305175781], [903.8948974609375, 350.8125305175781], [916.7127075195312, 353.6937561035156], [899.622314453125, 352.25311279296875], [926.6820678710938, 368.0998229980469], [898.1981201171875, 365.2185974121094], [940.9240112304688, 386.8277587890625], [899.622314453125, 388.26837158203125], [938.0756225585938, 406.99627685546875], [895.3497924804688, 408.4368896484375], [932.3787841796875, 408.4368896484375], [913.8642578125, 408.4368896484375], [942.3482055664062, 440.1302795410156], [901.0465087890625, 432.9272155761719], [952.3175659179688, 476.14544677734375], [895.3497924804688, 471.8236389160156]]","[[850.9547729492188, 646.6677856445312], [849.52880859375, 643.7991943359375], [846.6770629882812, 643.7991943359375], [823.8624267578125, 648.10205078125], [842.3992919921875, 648.10205078125], [823.8624267578125, 671.0506591796875], [838.12158203125, 681.0906372070312], [805.3255004882812, 661.0106201171875], [832.4179077148438, 726.98779296875], [815.3069458007812, 655.2734375], [872.3434448242188, 721.2506713867188], [828.14013671875, 741.3306274414062], [829.5661010742188, 742.764892578125], [880.8990478515625, 754.2391967773438], [833.8438110351562, 798.7021484375], [878.0471801757812, 810.1763305664062], [793.918212890625, 850.33642578125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[757, 112]",None,None
62445,"[[909.2398681640625, 353.6548156738281], [913.5152587890625, 350.7889709472656], [906.3896484375, 350.7889709472656], [919.2157592773438, 353.6548156738281], [902.1142578125, 352.2218933105469], [929.191650390625, 366.551025390625], [899.2639770507812, 365.1181335449219], [943.44287109375, 386.61187744140625], [897.8388061523438, 386.61187744140625], [933.4669799804688, 402.3739318847656], [894.9886474609375, 406.67266845703125], [936.3171997070312, 402.3739318847656], [914.9403686523438, 402.3739318847656], [942.0177001953125, 433.8980407714844], [899.2639770507812, 426.73345947265625], [953.4187622070312, 472.5867614746094], [897.8388061523438, 468.28802490234375]]","[[841.254150390625, 656.1276245117188], [838.385986328125, 651.80859375], [838.385986328125, 654.68798828125], [809.7047729492188, 656.1276245117188], [835.5179443359375, 656.1276245117188], [814.0069580078125, 679.1624755859375], [825.4794921875, 690.6798706054688], [838.385986328125, 720.9130249023438], [822.6113891601562, 732.4304809570312], [867.0673217773438, 722.3527221679688], [865.6331787109375, 723.7924194335938], [825.4794921875, 742.5081787109375], [815.4411010742188, 752.5858764648438], [865.6331787109375, 749.7066040039062], [824.04541015625, 807.2935791015625], [881.4078979492188, 807.2935791015625], [781.0235595703125, 864.880615234375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[752, 125]",None,None
62446,"[[911.5558471679688, 355.53997802734375], [914.4010620117188, 351.242431640625], [907.2879638671875, 351.242431640625], [921.5142211914062, 354.1074523925781], [904.442626953125, 354.1074523925781], [931.4725952148438, 367.0001220703125], [900.1748657226562, 365.567626953125], [945.6989135742188, 388.4879455566406], [898.7521362304688, 385.6229248046875], [949.9666748046875, 411.4082946777344], [894.4842529296875, 407.1107482910156], [937.1630859375, 401.38067626953125], [915.82373046875, 401.38067626953125], [942.8535766601562, 432.8960876464844], [898.7521362304688, 424.30096435546875], [957.0798950195312, 465.8440856933594], [898.7521362304688, 462.9790344238281]]","[[829.17919921875, 663.044189453125], [827.7523803710938, 658.7396240234375], [826.325439453125, 658.7396240234375], [800.6416625976562, 661.6093139648438], [822.0447998046875, 661.6093139648438], [800.6416625976562, 686.0017700195312], [814.9104614257812, 693.176025390625], [829.17919921875, 726.1775512695312], [819.1911010742188, 731.9169311523438], [854.863037109375, 721.8729858398438], [857.7167358398438, 721.8729858398438], [812.0567016601562, 752.0048217773438], [809.2030029296875, 759.1790771484375], [854.863037109375, 757.7442016601562], [842.0211181640625, 740.5260620117188], [877.6930541992188, 797.9200439453125], [777.8115844726562, 868.2276611328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[750, 140]",None,None
62447,"[[911.9834594726562, 357.44635009765625], [916.2848510742188, 353.1599426269531], [909.1159057617188, 353.1599426269531], [923.4537353515625, 356.01751708984375], [904.8145141601562, 354.5887451171875], [933.4902954101562, 368.87677001953125], [901.9469604492188, 366.0191650390625], [949.2619018554688, 387.4512023925781], [897.6456298828125, 387.4512023925781], [937.7915649414062, 403.16802978515625], [894.778076171875, 406.025634765625], [937.7915649414062, 403.16802978515625], [916.2848510742188, 403.16802978515625], [944.9605102539062, 434.6016540527344], [899.079345703125, 426.02886962890625], [960.7322387695312, 463.1777648925781], [897.6456298828125, 457.4625244140625]]","[[815.400634765625, 658.6710815429688], [815.400634765625, 652.927490234375], [813.9710083007812, 654.3634643554688], [785.3779296875, 661.5428466796875], [808.2523803710938, 658.6710815429688], [789.6669311523438, 688.8248901367188], [802.5338134765625, 691.6967163085938], [815.400634765625, 723.286376953125], [813.9710083007812, 726.1581420898438], [843.99365234375, 708.9274291992188], [841.1343383789062, 710.36328125], [798.244873046875, 754.8760375976562], [803.9634399414062, 759.1836547851562], [843.99365234375, 753.4400634765625], [843.99365234375, 753.4400634765625], [861.1494750976562, 795.0810546875], [776.800048828125, 869.74755859375]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[744, 159]",None,None
62448,"[[913.3959350585938, 359.2384948730469], [917.69775390625, 356.3769226074219], [910.5279541015625, 356.3769226074219], [924.86767578125, 357.8077392578125], [906.22607421875, 356.3769226074219], [934.9053955078125, 370.68475341796875], [904.7921142578125, 369.25396728515625], [952.1130981445312, 387.8541564941406], [900.4901733398438, 387.8541564941406], [963.5847778320312, 405.0235900878906], [894.7542724609375, 406.4543151855469], [939.2073364257812, 406.4543151855469], [916.2637939453125, 406.4543151855469], [946.377197265625, 436.5008239746094], [899.05615234375, 429.34686279296875], [963.5847778320312, 466.5472717285156], [891.8863525390625, 456.53179931640625]]","[[800.3887939453125, 650.0529174804688], [798.9508056640625, 645.7368774414062], [797.5128173828125, 647.1755981445312], [771.6294555664062, 654.3690185546875], [793.1989135742188, 650.0529174804688], [781.6951904296875, 675.9492797851562], [790.3230590820312, 678.82666015625], [803.2646484375, 711.9164428710938], [801.8267822265625, 714.7937622070312], [827.7101440429688, 688.8974609375], [826.2721557617188, 693.2135009765625], [787.4470825195312, 746.4448852539062], [793.1989135742188, 749.3222045898438], [809.0166015625, 808.3082885742188], [809.0166015625, 808.3082885742188], [774.50537109375, 870.1717529296875], [777.38134765625, 870.1717529296875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[742, 182]",None,None
62449,"[[913.3843994140625, 359.2220153808594], [917.6871337890625, 356.35858154296875], [910.5159912109375, 356.35858154296875], [924.858154296875, 357.7903137207031], [906.21337890625, 356.35858154296875], [934.897705078125, 370.6757507324219], [904.7791748046875, 369.2440185546875], [952.1082763671875, 387.8562927246094], [900.4765014648438, 387.8562927246094], [963.5819091796875, 405.03692626953125], [894.7396240234375, 406.4686279296875], [939.2003173828125, 406.4686279296875], [916.2528076171875, 406.4686279296875], [946.371337890625, 436.53466796875], [899.0422973632812, 429.3760986328125], [963.5819091796875, 466.60064697265625], [891.8712158203125, 456.5786437988281]]","[[799.9989013671875, 650.2516479492188], [799.9989013671875, 645.938720703125], [797.1219482421875, 645.938720703125], [771.2296752929688, 654.5645751953125], [792.8065795898438, 650.2516479492188], [782.7373046875, 676.129150390625], [791.3681640625, 679.0045166015625], [766.914306640625, 650.2516479492188], [801.4373168945312, 714.9454956054688], [828.7680053710938, 689.0679931640625], [827.32958984375, 691.9432373046875], [787.0526733398438, 745.135986328125], [794.2449951171875, 749.4489135742188], [808.6295776367188, 806.95458984375], [808.6295776367188, 808.3921508789062], [776.9835205078125, 868.7731323242188], [778.4219360351562, 868.7731323242188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[742, 182]",None,None
62450,"[[916.6658325195312, 361.36578369140625], [919.513427734375, 358.4820556640625], [913.8181762695312, 358.4820556640625], [926.6323852539062, 359.9239196777344], [908.123046875, 358.4820556640625], [933.7514038085938, 372.9007263183594], [905.2754516601562, 372.9007263183594], [952.2608032226562, 388.7611999511719], [899.5802001953125, 390.2030944824219], [965.0750122070312, 403.1799011230469], [893.8850708007812, 407.5054931640625], [940.870361328125, 408.94732666015625], [919.513427734375, 408.94732666015625], [945.1417846679688, 436.3428039550781], [899.5802001953125, 430.5753173828125], [963.6511840820312, 466.6219482421875], [888.1898193359375, 456.52886962890625]]","[[786.4459228515625, 637.1119995117188], [785.0097045898438, 629.9146728515625], [782.1370849609375, 631.3541259765625], [759.1561889648438, 641.430419921875], [779.264404296875, 637.1119995117188], [786.4459228515625, 657.2646484375], [777.828125, 667.3409423828125], [800.8089599609375, 673.0988159179688], [787.8822021484375, 699.0093383789062], [810.8630981445312, 665.9014282226562], [803.681640625, 674.5382690429688], [786.4459228515625, 732.1171875], [787.8822021484375, 736.4356079101562], [828.0987548828125, 736.4356079101562], [828.0987548828125, 736.4356079101562], [803.681640625, 795.4539184570312], [779.264404296875, 861.6696166992188]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[737, 202]",None,None
62451,"[[916.3513793945312, 362.57763671875], [920.6468505859375, 359.6995849609375], [913.4877319335938, 359.6995849609375], [926.3741455078125, 361.13861083984375], [907.760498046875, 359.6995849609375], [933.533203125, 374.08978271484375], [903.4649658203125, 372.6507873535156], [950.715087890625, 387.041015625], [899.1695556640625, 391.3580627441406], [967.8969116210938, 404.3092346191406], [893.4422607421875, 408.6263122558594], [937.8286743164062, 411.5043640136719], [917.783203125, 411.5043640136719], [943.5560302734375, 435.96771240234375], [899.1695556640625, 433.08966064453125], [963.6015014648438, 466.1871337890625], [890.5785522460938, 453.2359313964844]]","[[774.5569458007812, 626.3162231445312], [771.6885375976562, 620.5677490234375], [770.2543334960938, 624.8790893554688], [745.8724975585938, 629.1904907226562], [765.95166015625, 629.1904907226562], [777.4254760742188, 644.9988403320312], [763.083251953125, 657.9329833984375], [740.1355590820312, 609.0707397460938], [774.5569458007812, 686.6754760742188], [744.4382934570312, 577.4539184570312], [790.33349609375, 656.495849609375], [787.4650268554688, 725.4779052734375], [787.4650268554688, 729.7892456054688], [781.7281494140625, 791.5856323242188], [784.5965576171875, 791.5856323242188], [781.7281494140625, 844.75927734375], [781.7281494140625, 846.1964111328125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[733, 227]",None,None
62452,"[[914.7612915039062, 362.81451416015625], [919.0401000976562, 359.9566650390625], [911.9088134765625, 359.9566650390625], [924.7451782226562, 361.3855895996094], [907.6299438476562, 361.3855895996094], [933.3028564453125, 374.2460021972656], [903.3511352539062, 374.2460021972656], [948.9918212890625, 384.2485656738281], [896.2197265625, 391.3932189941406], [963.2545776367188, 397.1089782714844], [891.9409790039062, 411.3983459472656], [937.5816650390625, 409.96942138671875], [916.1876220703125, 409.96942138671875], [941.8604736328125, 435.6902160644531], [897.6460571289062, 431.4034423828125], [963.2545776367188, 467.1268005371094], [893.3672485351562, 452.8374328613281]]","[[764.0808715820312, 616.3430786132812], [758.3506469726562, 607.7025146484375], [755.4855346679688, 609.142578125], [733.9971923828125, 617.7831420898438], [754.0529174804688, 616.3430786132812], [768.3785400390625, 632.1841430664062], [748.3226928710938, 649.4652709960938], [726.8344116210938, 601.942138671875], [759.7831420898438, 678.2672119140625], [729.6995239257812, 555.8590087890625], [776.973876953125, 645.14501953125], [764.0808715820312, 704.18896484375], [784.1366577148438, 712.8295288085938], [779.8389282226562, 758.91259765625], [785.5691528320312, 781.9541625976562], [764.0808715820312, 793.4749145507812], [774.1087036132812, 838.1179809570312]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[729, 249]",None,None
62453,"[[911.837158203125, 362.61065673828125], [916.1176147460938, 359.7343444824219], [908.9835205078125, 359.7343444824219], [923.251708984375, 361.1725158691406], [904.7030639648438, 359.7343444824219], [934.6663208007812, 372.6776123046875], [900.4224853515625, 372.6776123046875], [948.9346313476562, 382.74462890625], [894.7152099609375, 391.3734436035156], [961.7760009765625, 395.6878662109375], [890.4347534179688, 411.5074462890625], [936.0931396484375, 408.63116455078125], [914.6907958984375, 408.63116455078125], [943.2272338867188, 433.0795593261719], [896.1420288085938, 424.45068359375], [963.2028198242188, 466.1567687988281], [893.2883911132812, 453.2135314941406]]","[[746.5913696289062, 603.0664672851562], [743.7158813476562, 598.7432861328125], [742.2781982421875, 600.184326171875], [722.1502075195312, 618.9181518554688], [740.8404541015625, 608.8306884765625], [756.6553344726562, 620.3592529296875], [737.9650268554688, 643.416259765625], [768.1571044921875, 639.0930786132812], [743.7158813476562, 669.3554077148438], [717.8370361328125, 561.275634765625], [760.968505859375, 636.2109375], [766.7193603515625, 716.9104614257812], [778.2210693359375, 696.735595703125], [773.9078979492188, 741.4086303710938], [792.5982055664062, 768.7887573242188], [748.029052734375, 783.199462890625], [763.8439331054688, 820.6670532226562]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[727, 274]",None,None
62454,"[[911.6884155273438, 360.9364929199219], [914.5297241210938, 358.0647888183594], [908.8469848632812, 358.0647888183594], [921.6331787109375, 358.0647888183594], [904.5848999023438, 358.0647888183594], [934.4193725585938, 368.1158142089844], [900.3228759765625, 369.5516662597656], [945.7848510742188, 378.1668395996094], [893.219482421875, 391.0896301269531], [954.30908203125, 386.78204345703125], [888.9573974609375, 411.191650390625], [935.840087890625, 404.0123596191406], [913.1090698242188, 405.4482116699219], [947.2056274414062, 429.8578796386719], [894.64013671875, 421.2427062988281], [962.8331298828125, 464.318603515625], [893.219482421875, 452.8316955566406]]","[[712.3746948242188, 620.0034790039062], [712.3746948242188, 614.2599487304688], [709.5281982421875, 615.6958618164062], [719.4907836914062, 609.9523315429688], [730.8766479492188, 605.6447143554688], [739.4159545898438, 609.9523315429688], [747.955322265625, 620.0034790039062], [743.6856689453125, 627.1829223632812], [730.8766479492188, 663.0799560546875], [732.2998657226562, 651.5928955078125], [743.6856689453125, 635.7982177734375], [749.3785400390625, 665.9517211914062], [773.5734252929688, 676.0029296875], [753.648193359375, 732.0023193359375], [786.3824462890625, 753.5405883789062], [730.8766479492188, 780.822265625], [763.6107788085938, 810.975830078125]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[724, 306]",None,None
62455,"[[911.6451416015625, 360.9878234863281], [914.4873046875, 358.1194152832031], [908.8030395507812, 358.1194152832031], [921.5926513671875, 358.1194152832031], [904.5398559570312, 358.1194152832031], [934.3821411132812, 368.15887451171875], [900.2766723632812, 369.59307861328125], [945.7506713867188, 378.19830322265625], [893.17138671875, 391.1062316894531], [954.2770385742188, 385.369384765625], [890.3292236328125, 411.18511962890625], [935.8031616210938, 404.01409912109375], [914.4873046875, 405.44830322265625], [947.1716918945312, 429.8298645019531], [894.5924072265625, 421.2245788574219], [962.8033447265625, 464.2508239746094], [893.17138671875, 452.7771301269531]]","[[712.3682250976562, 620.086181640625], [712.3682250976562, 614.3447875976562], [709.5221557617188, 614.3447875976562], [719.4832763671875, 610.0386962890625], [730.867431640625, 605.732666015625], [739.4055786132812, 610.0386962890625], [747.943603515625, 620.086181640625], [743.674560546875, 627.2630004882812], [730.867431640625, 663.1467895507812], [732.2904052734375, 651.6640014648438], [743.674560546875, 635.8750610351562], [749.3666381835938, 666.0174560546875], [773.5579223632812, 674.629638671875], [753.6356811523438, 732.043701171875], [786.3650512695312, 753.5740356445312], [730.867431640625, 780.845703125], [763.5968017578125, 810.9881591796875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[724, 307]",None,None
62456,"[[912.4103393554688, 357.3977355957031], [915.2908935546875, 354.5325927734375], [908.0895385742188, 354.5325927734375], [921.052001953125, 354.5325927734375], [903.7687377929688, 355.9651794433594], [932.5741577148438, 363.12799072265625], [899.4478759765625, 365.9931335449219], [946.9768676757812, 371.723388671875], [892.2465209960938, 388.9142150878906], [954.17822265625, 380.31878662109375], [889.365966796875, 410.4027099609375], [935.4547119140625, 401.8072814941406], [912.4103393554688, 403.2398681640625], [951.2976684570312, 426.16094970703125], [892.2465209960938, 421.8631896972656], [964.2601318359375, 460.54254150390625], [893.6868286132812, 451.9471435546875]]","[[698.8060913085938, 619.77099609375], [700.2431030273438, 614.0320434570312], [695.9321899414062, 614.0320434570312], [704.553955078125, 608.2930908203125], [714.6127319335938, 599.6846923828125], [723.2344970703125, 615.466796875], [731.8563232421875, 615.466796875], [720.360595703125, 616.9015502929688], [734.730224609375, 658.5087280273438], [721.7975463867188, 628.3793334960938], [720.360595703125, 652.769775390625], [750.536865234375, 667.1171264648438], [776.4021606445312, 671.4213256835938], [730.4193725585938, 743.157958984375], [773.5281982421875, 754.6357421875], [708.8648681640625, 799.112548828125], [767.7803955078125, 816.3292846679688]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[722, 335]",None,None
62457,"[[911.1172485351562, 354.29119873046875], [915.4315795898438, 351.4271240234375], [908.2410278320312, 351.4271240234375], [921.1840209960938, 351.4271240234375], [903.9266967773438, 352.8591613769531], [931.2507934570312, 361.45135498046875], [898.1741943359375, 364.3154296875], [945.6318969726562, 365.7474365234375], [892.4217529296875, 375.77166748046875], [954.2606201171875, 378.6357421875], [889.5455932617188, 401.54827880859375], [934.1270141601562, 395.8201599121094], [911.1172485351562, 397.2521667480469], [947.070068359375, 415.86859130859375], [890.983642578125, 415.86859130859375], [965.7654418945312, 454.5334167480469], [892.4217529296875, 447.373291015625]]","[[673.543212890625, 611.5052490234375], [676.39892578125, 605.764892578125], [673.543212890625, 604.3297729492188], [680.682373046875, 610.0701904296875], [693.5330200195312, 601.4595947265625], [696.388671875, 620.1157836914062], [734.9404296875, 620.1157836914062], [737.796142578125, 624.4210815429688], [742.0796508789062, 624.4210815429688], [697.8165283203125, 620.1157836914062], [767.7808227539062, 655.9931030273438], [740.6517944335938, 668.9089965820312], [769.208740234375, 668.9089965820312], [716.3784790039062, 737.7935180664062], [770.6365356445312, 753.5794677734375], [692.1051635742188, 796.6322631835938], [772.0643920898438, 813.8533935546875]]","[[719, 396], [1197, 396], [656, 597], [1262, 597], [524, 978], [1397, 978]]","[[599, 425], [599, 597], [1320, 597], [1320, 425]]","[718, 367]",None,None
